Respondent ID,Start Date,End Date,Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),Where is your company or organization on its open source journey? (Check all that apply),How many people work for your company or organization?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,How often does your company do the following activities?,What percentage of your products include open source components?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,Does your company have an open source program (either formal or informal) or management initiative?,What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),What are the primary responsibilities of the open source program? (Check all that apply),"Is the program or initiative formally structured with dedicated person-hours, reporting structure and/or job titles?",How many employees are part of your open source program?,"Where is the open source program or initiative located within the organization? If the effort is informal, answer based on who the primary organizers report to.","Where is the open source program or initiative located within the organization? If the effort is informal, answer based on who the primary organizers report to.",What is your role in the open source program?,What is your role in the open source program?,"In light of recent macroeconomic conditions, what is the likelihood that funding for your company's open source initiatives will increase or decrease in the upcoming fiscal year?",How long ago was the program established?,What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the areas where your company has most benefited from the open source program? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the ways your open source program quantifies success? (Check all that apply),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),What are the top three challenges your open source program faces? (Choose three),"On a scale of 1-5, how business-critical is your open source program to the success of your engineering or product teams? (1= extremely critical, 5 = not at all critical)",Has the open source program had a positive impact on your company's software practices?,Has the open source program had a positive impact on your company's software practices?,When does your company plan to start a program?,"Will the program or initiative be formally structured with dedicated person-hours, reporting structure and/or job titles?","Where will the open source program or initiative be located within the organization? If the effort is informal, answer based on who the primary organizers will report to.","Where will the open source program or initiative be located within the organization? If the effort is informal, answer based on who the primary organizers will report to.",What will be your role in the open source program?,What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What does your company aim to accomplish by starting an open source program? (Check all that apply),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What are the top three ways your open source program will quantify success? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),What have been the top three biggest challenges in establishing an open source program? (Choose three),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Why doesn’t your company have an open source program? (Check all that apply),Would your company benefit from an open source program?,How would you approach creating an open source program within your organization?,What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),What are the top three ways your company would benefit from an open source program? (Choose three),Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,Why not?,"If yes, please provide one or two specific examples.","If yes, please provide one or two specific examples.","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be “good open source community citizens” in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?","To what degree does a company’s participation in, and contributions to, the open source community influence your organization’s buying decisions?","Does your organization have a program to reward and recognize open source contributors, inside or outside your organization?","In response to the COVID-19 pandemic, what is the likelihood that your organization will reallocate funds from events to recruiting and training activities produced by an open source project, association or foundation?","Is your company a member or sponsor of an open source foundation(s)? (e.g., Linux Foundation, Apache Software Foundation, Eclipse Foundation, OpenJS Foundation)",How valuable is the support and return on your investment you have received from these open source foundations11678930420,06/09/2020 12:14:10 AM,06/09/2020 12:19:52 AM,Consuming open source code in products or services,,,Initiating or releasing open source projects,,,,"More than 10,000",Never,Frequently,Frequently,Never,Rarely,Rarely,Rarely,61-80%,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haven’t considered it,,,,,,,,,,Yes,"We would have to create a working group which allows us to do this as a well to mentor, apprentice and build the skills of our people.",Increased developer recruitment and retention,Increased speed and agility in development cycle,,,,,,,,,,,"Culture change, with improved interaction among departments",,,,,,,,,,,,,,,,,Very Poor,Don't know,Above Average,Above Average,Very Poor,Excellent,Above Average,Very Poor,Average,Don't know,Below Average,Slightly influential,No,Somewhat unlikely,No,,1-10,Weekly,11-100,Yes,Apache 2.0,,,,,,,,GitHub,GitLab,JFrog,,,Snyk,Sonatype,,,,,,,,,,,,Don't know,GitHub paid version,,"Other vendor’s paid version (e.g., Bitbucket)",Free version of a vendor solution,Homegrown solution,,,Developer satisfaction,Development speed,Functionality,,,,,,,,,Developer or software engineer
11678922344,06/09/2020 12:09:57 AM,06/09/2020 12:17:10 AM,Consuming open source code in products or services,Contributing to upstream open source projects,,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"More than 10,000",Sometimes,Frequently,Frequently,Frequently,Frequently,Sometimes,Rarely,21-40%,Yes,Yes,Yes,Yes,Yes,Yes,,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,Ensuring high-quality and frequent releases of code to open source communities,Engaging with developer communities so the company contributes back to other projects effectively,Fostering an open source culture within an organization,Maintaining open source license compliance reviews and oversight,Launching new open source projects,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation","Developing and delivering open source training, resources and documentation",,,Yes,10+,IT,,Open source developer or engineer (reporting to the open source office),,Somewhat likely to increase,3-5 years,Increased developer recruitment and retention,Increased speed and agility in the development cycle,,,Lower support costs,,,More awareness of open source use and commercial dependencies,,,Faster time to market with new products,Increased innovation,"Culture change, with improved interaction among departments",,,,,Faster compliance process,Volume of upstream code contributions,Number of open source projects initiated,Number of contributors,,"Developer velocity, efficiency, and/or productivity",,Reach in open source communities,Open source culture within the company,Time to market with new products,Project code quality,Cost savings,,,,,,"Insufficient budget, program costs",,,,,Vulnerability monitoring and remediation,,Tool selection and adoption,3 – Somewhat critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Above Average,Below Average,Average,Above Average,Average,Above Average,Above Average,Below Average,Average,Very Poor,Below Average,Moderately influential,Yes,Neutral,Yes,Average value,"101-1,000",Daily,More than 100,Yes,MIT,,,,Flexera,,,,GitHub,GitLab,JFrog,,,Snyk,Sonatype,,Synopsys,,Veracode,WhiteHat Security,,,,,,,Yes,GitHub paid version,GitLab paid version,,,,,,,Development speed,,Performance and stability,,,Security,,,,,Developer or software engineer
11678921828,06/09/2020 12:09:05 AM,06/09/2020 12:19:22 AM,Consuming open source code in products or services,Contributing to upstream open source projects,,,,,,2-50,Rarely,Frequently,Never,Never,Sometimes,Never,Sometimes,81-100%,Yes,Yes,No,Yes,Don't know,"No, but planning one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-2 years from now,Don't know,Software engineering and development,,Open source developer or engineer (reporting to the open source office),Increased developer recruitment and retention,,,,,More influence in open source communities,,More awareness of open source use and commercial dependencies,,,,Increased innovation,"Culture change toward faster digital transformation, openness and agility",,,,,,,,,,"Developer velocity, efficiency, and/or productivity",,,Open source culture within the company,Time to market with new products,,,Strategy: planning or knowing how to approach it,Finding an open source program manager,,,Getting executive support and buy-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Below Average,Don't know,Above Average,Excellent,Above Average,Excellent,Excellent,Don't know,Above Average,Don't know,Above Average,Very influential,Yes,Don't know,Yes,High value,Don't know,Monthly,1-5,Don't know,Don't know,,,,,,FOSSA,,,GitLab,JFrog,,,Snyk,,,,,,,,,,,,,Yes,,GitLab paid version,,,,,,,,Functionality,,Quality of code,,,Technology flexibility and extensibility,,,,Developer or software engineer
11678921869,06/09/2020 12:08:14 AM,06/09/2020 12:18:19 AM,Consuming open source code in products or services,,Influencing open source projects via leadership or maintainer roles,,,,,Self-employed or not working,Never,Rarely,Never,Never,Never,Rarely,Never,1-20%,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don’t see the business value,Don’t want to regulate or standardize open source practices,Time or resource constraints,,,,No,,,,,,,,,,,,,,,,,,,,Haven’t considered it,,,,Don’t see the business value,Don’t want to regulate or standardize open source practices,,,,,,Don't know,Very Poor,Average,Above Average,Excellent,Average,Don't know,Don't know,Don't know,Don't know,Don't know,Not at all influential,Don't know,Somewhat unlikely,No,,1-10,Don’t know,0,No,No preference,,,,,,,,GitHub,,,,,,,,,,,,,,,,,,Yes,GitHub paid version,,,,,,,,,Functionality,,,,Security,,Total cost of ownership (licenses and developer time),,,Marketing / PR
11678877089,06/08/2020 11:41:18 PM,06/08/2020 11:49:03 PM,Consuming open source code in products or services,,,,,,,51-250,Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Sometimes,61-80%,No,No,No,No,No,"No, but planning one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In the next year,Don't know,Don't know,,Executive leadership or oversight (program manager reports to me),,Increased speed and agility in development cycle,,,,,Increased contributions to in-house open source projects from external or third-party contributors,More awareness of open source use and commercial dependencies,,Increased participation in external open source projects,,Increased innovation,"Culture change toward faster digital transformation, openness and agility",,,,,,,,,Market adoption or use of projects,,,Reach in open source communities,Open source culture within the company,,,,Strategy: planning or knowing how to approach it,,,Setting an open source policy,Getting executive support and buy-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Below Average,Don't know,Above Average,Above Average,Below Average,Above Average,Excellent,Don't know,Below Average,Don't know,Below Average,Not at all influential,No,Very unlikely,No,,1-10,Daily,0,No,GPLv3,,,,,,,,,,,,,,,,,,,,,,,We do not utilize a tool or methodology for open source compliance,,,No,,GitLab paid version,"Other vendor’s paid version (e.g., Bitbucket)",Free version of a vendor solution,,,,Developer satisfaction,,,,,,,Technology flexibility and extensibility,,,,"IT management, including CIO, CISO, CTO"
11678846051,06/08/2020 11:23:05 PM,06/08/2020 11:31:24 PM,,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,,Collaborating with peers across open source projects and/or foundations,,,51-250,Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,Rarely,81-100%,Yes,Yes,Yes,Yes,Yes,Yes,,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,,Engaging with developer communities so the company contributes back to other projects effectively,,,Launching new open source projects,,"Developing and delivering open source training, resources and documentation",,,Yes,10+,Office of the CTO,,Executive leadership or oversight (program manager reports to me),,Neutral,6-10 years,,,,Lower licensing fees,,More influence in open source communities,,,,Increased participation in external open source projects,Faster time to market with new products,Increased innovation,,,,,Fewer license violations,,,Number of open source projects initiated,,Market adoption or use of projects,"Developer velocity, efficiency, and/or productivity",Developer hiring and onboarding,Reach in open source communities,Open source culture within the company,,,,,,,Ability to influence open source projects,,,,,License compliance overhead,Getting teams on board with compliance and security approaches,,,,2 – Very critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Better CD/CI practices,More strict code testing,Very Poor,Very Poor,Very Poor,Very Poor,Excellent,Very Poor,Excellent,Average,Very Poor,Very Poor,Average,Extremely influential,Yes,Neutral,Yes,Average value,1-10,Weekly,6-10,Yes,Other (please specify),Won't disclose,,,,,,,,GitLab,,,,,,,,,,,,,We utilize a homegrown tool or methodology for open source compliance,,Other (please specify),Others not on the list. We trust quality not price.,Yes,,,"Other vendor’s paid version (e.g., Bitbucket)",Free version of a vendor solution,Homegrown solution,,,,,,,Quality of code,,,Technology flexibility and extensibility,Total cost of ownership (licenses and developer time),,,"IT management, including CIO, CISO, CTO"
11678840588,06/08/2020 11:18:50 PM,06/08/2020 11:21:29 PM,,,,,,Not involved in open source,,"More than 10,000",Never,Never,Never,Never,Never,Never,Never,Our products do not have any software components,No,Don't know,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Have never heard of an open source program,Haven’t considered it,Don’t use or participate in open source,,,Don’t see the business value,,Time or resource constraints,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11678829303,06/08/2020 11:11:44 PM,06/08/2020 11:13:44 PM,Consuming open source code in products or services,,,,,,,Self-employed or not working,,,,,,Sometimes,,81-100%,Yes,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11678779698,06/08/2020 10:40:44 PM,06/08/2020 11:03:13 PM,Consuming open source code in products or services,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,"More than 10,000",Frequently,Frequently,Frequently,Frequently,Sometimes,Frequently,Frequently,61-80%,Yes,Don't know,Yes,Yes,Yes,Yes,Owning and overseeing the execution of open source strategy,Clearly communicating the open source strategy within and outside the company,Facilitating the effective use of open source in commercial products and services,,,Fostering an open source culture within an organization,Maintaining open source license compliance reviews and oversight,,,"Developing and delivering open source training, resources and documentation",,,Yes,2-4,Software engineering and development,,Program manager,,Somewhat likely to decrease,3-5 years,,Increased speed and agility in the development cycle,Better license compliance,,,More influence in open source communities,Increased contributions to in-house open source projects from external or third-party contributors,More awareness of open source use and commercial dependencies,,Increased participation in external open source projects,,Increased innovation,"Culture change, with improved interaction among departments",Better security testing and vulnerability management,,,,Faster compliance process,,,,,"Developer velocity, efficiency, and/or productivity",,,Open source culture within the company,,,,,,,,Executive awareness and support,"Insufficient budget, program costs",,,,,,Tracking metrics and performance,,4 – Not so critical,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OSPO define the police of import oss, making it much easier to fix CVE bugs for OSS usage",,Average,Below Average,Above Average,Excellent,Excellent,Excellent,Excellent,Above Average,Above Average,Above Average,Above Average,Moderately influential,Yes,Somewhat likely,Yes,Average value,"101-1,000",Weekly,More than 100,Yes,Apache 2.0,,,,,,,,GitHub,,JFrog,OpenChain,,,,,Synopsys,,,,,,,,,,Yes,,,,,Homegrown solution,,,,Development speed,Functionality,,,,,,Total cost of ownership (licenses and developer time),,,Developer or software engineer
11678775685,06/08/2020 10:17:55 PM,06/08/2020 10:42:59 PM,Consuming open source code in products or services,,,,,,,"251-1,000",Never,Frequently,Frequently,Never,Never,Sometimes,Never,Don't know,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haven’t considered it,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11678734092,06/08/2020 10:16:37 PM,06/08/2020 10:28:21 PM,Consuming open source code in products or services,,,,,,,"1,001-10,000",Never,Sometimes,Frequently,Frequently,Never,Never,Never,21-40%,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Have never heard of an open source program,Haven’t considered it,,,,,,,,,,Yes,,,,,Lower licensing fees,Lower support costs,,,,,,,,,Better security testing and vulnerability management,,,,,,,,,,,,,,,,Excellent,Don't know,Excellent,Excellent,Excellent,Don't know,Excellent,Above Average,Don't know,Don't know,Very Poor,Not at all influential,No,Very unlikely,No,,0,Don’t know,0,Don't know,No preference,,,,,,,,,,,,,,,,,,,,,,,We do not utilize a tool or methodology for open source compliance,,,No,,,,,,,,,,,,,,,,Total cost of ownership (licenses and developer time),,,Other IT
11678721474,06/08/2020 10:11:13 PM,06/08/2020 10:14:53 PM,Consuming open source code in products or services,,,,,,,"1,001-10,000",Never,Never,Sometimes,Never,Never,Never,Never,1-20%,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organization’s open source use and participation is too small to need one,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,Organization's open source use and participation is too small to need one,,,,,,,,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Not at all influential,No,Very unlikely,No,,0,Monthly,0,No,Don't know,,,,,,,,,,,,,,,,,,,,,,,We do not utilize a tool or methodology for open source compliance,,,No,,,,Free version of a vendor solution,,,,,,,,Quality of code,,,,,,,Developer or software engineer
11678718828,06/08/2020 10:10:10 PM,06/08/2020 10:12:55 PM,Consuming open source code in products or services,,,,,,,"More than 10,000",Don't know,Never,Sometimes,Never,Don't know,Never,Don't know,61-80%,No,Yes,No,No,Yes,Yes,,,,,,,,Launching new open source projects,,,,,No,10+,IT,,Legal compliance,,Somewhat likely to decrease,More than 10 years,,,,,,,,More awareness of open source use and commercial dependencies,,,,,,,,,,,,,,,,,,Open source culture within the company,,,,,,,,,,Internal awareness of the program,,,,,,,1 – Extremely critical,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excellent,Very Poor,Below Average,Excellent,Above Average,Below Average,Excellent,Very Poor,Very Poor,Very Poor,Excellent,Extremely influential,No,Very unlikely,Yes,Extremely low value,"101-1,000",Quarterly,More than 100,No,BSD 3-clause,,,,Flexera,,,,,,,,,,,,,,,,,,,,,,No,,,,,Homegrown solution,,,,,Functionality,,,,,,,,,Other IT
11678713128,06/08/2020 10:05:42 PM,06/08/2020 10:12:11 PM,,,,,,Not involved in open source,,"More than 10,000",Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,21-40%,Don't know,Don't know,Don't know,Don't know,Don't know,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don’t see the business value,,Time or resource constraints,,,,Yes,,,,,Lower licensing fees,,,,,,Increased participation in external open source projects,Faster time to market with new products,,,,,,,,,,,,,,,,,,,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Don't know,Don't know,Don't know,Don't know,,Don't know,Don’t know,Don't know,Don't know,Don't know,,,,,,,,,,,,,,,,,,,,,,We utilize a homegrown tool or methodology for open source compliance,,,,Don't know,,,,Free version of a vendor solution,,,,,,,,Quality of code,,,Technology flexibility and extensibility,,,,Other
